timestamp,value,classification,Date,Closed_PnL,Size_USD,Size_Token,Execution_Price,Fee,Start_Position_Mean,Start_Position_STD,Buy,Close long,Close short,Open long,Open short,Sell,Spot dust conversion,Bullish,Bearish,Bullish Ratio
1731130200,75,Extreme Greed,2024-11-09,1.196615581395349,193384.41,77022.8972,8015.27303244186,66.18450299999999,-22169.93237790698,13573.486451463168,0,0,44,9,33,0,0,53,33,0.6162790697674418
1731216600,78,Extreme Greed,2024-11-10,5.728984589595376,413636.7,840527.93569,22619.335545589594,142.313546,-31373.868432890173,78898.60804063667,0,6,45,3,119,0,0,48,125,0.2774566473988439
1731303000,76,Extreme Greed,2024-11-11,18.09552545844504,1570572.42,3050577.40352,6882.198738908847,396.91055,-60029.76693967829,168868.61091643161,0,13,83,11,266,0,0,94,279,0.2520107238605898
1731389400,80,Extreme Greed,2024-11-12,20.435084175438597,1226354.52,144432.45464,33638.82797450292,427.904853,-8868.139725614035,16230.942428207443,0,12,30,68,61,0,0,98,73,0.5730994152046783
1731475800,84,Extreme Greed,2024-11-13,163.46671404166668,515336.37,81116.91647000001,46411.560992520834,179.184068,231.9112747916666,5091.703795504863,0,30,2,14,2,0,0,16,32,0.3333333333333333
1731562200,88,Extreme Greed,2024-11-14,41.4864475,1008361.81,5189260.03874,33402.97117528182,335.028802,540634.3717973636,701355.2213202089,0,28,0,82,0,0,0,82,28,0.7454545454545455
1731648600,80,Extreme Greed,2024-11-15,27.790204281879195,1427858.42,21773.26548,47181.7405247651,466.427513,972.0838752348994,1614.5692018460552,0,40,15,76,18,0,0,91,58,0.610738255033557
1731735000,86,Extreme Greed,2024-11-16,17.640266936305732,303296.07,163784.50782,8005.464557764331,100.171303,3310.365004522293,13151.959687474071,16,31,27,34,49,0,0,77,80,0.49044585987261147
1731821400,90,Extreme Greed,2024-11-17,4.224762129186603,1215987.57,118664.53501,13599.930072669855,271.111689,-905.9047267464115,4620.950757625374,2,26,34,36,109,0,0,72,135,0.34782608695652173
1731907800,83,Extreme Greed,2024-11-18,12.921431176300578,2084339.58,762850.39811,13431.133118797688,445.104339,3999.561134710982,66297.54593213502,2,87,53,68,119,14,0,123,220,0.358600583090379
1731994200,90,Extreme Greed,2024-11-19,9.699242593442623,628031.15,617141.86239,15993.576337872131,201.486933,-2741.574901147541,14226.218167262086,2,79,84,73,62,2,1,159,143,0.5264900662251656
1732080600,83,Extreme Greed,2024-11-20,7.654714358181818,1999514.1199999999,3357149.9662699997,9792.793397765454,644.057369,86029.09331743636,285205.2811228414,0,243,54,190,61,2,0,244,306,0.44363636363636366
1732167000,82,Extreme Greed,2024-11-21,3.1634222261682243,598300.62,6327019.74521,7300.062138975701,198.628267,39084.98276,61583.74697668163,11,206,47,176,93,0,0,234,299,0.43902439024390244
1732253400,94,Extreme Greed,2024-11-22,-26.664721085419732,1646713.62,6863952.50785,9893.695111284242,436.439059,41031.52684836524,64943.191148494465,2,226,125,199,126,0,0,326,352,0.4808259587020649
1732339800,93,Extreme Greed,2024-11-23,7.993200104683195,516245.68,1853295.87574,4723.455523900826,154.621867,19301.342857052343,65800.56616267475,4,61,85,61,149,3,0,150,213,0.4132231404958678
1732426200,80,Extreme Greed,2024-11-24,5.497385965116279,664952.28,354313.50949,19953.478843476743,202.583126,28910.33215215116,90097.1510008144,1,13,46,56,54,2,0,103,69,0.5988372093023255
1732512600,82,Extreme Greed,2024-11-25,21.66172836862745,937410.87,531097.97884,14680.957598172548,283.779701,28094.826063960783,83241.27780883168,3,72,66,57,46,11,0,126,129,0.49411764705882355
1732599000,79,Extreme Greed,2024-11-26,3.6251965529801327,1146902.44,2007687.4917,10192.743361337749,311.298478,20370.962199271526,59024.40449221842,6,77,50,141,27,1,0,197,105,0.652317880794702
1732685400,75,Extreme Greed,2024-11-27,-12.462420812206572,1444242.53,384052.49735,19940.432149488264,439.714536,3585.834336760563,15669.631571395103,2,99,29,41,40,2,0,72,141,0.3380281690140845
1732771800,77,Extreme Greed,2024-11-28,-382.75722766566264,1894225.15,30569.13728,4420.7387338072285,315.582009,45.95090265060241,3549.1193501229704,5,91,137,65,34,0,0,207,125,0.6234939759036144
1732858200,78,Extreme Greed,2024-11-29,449.98726247328244,794262.91,683964.22416,1859.8201062210942,192.45173557,28663.940068078115,66819.77613011691,94,38,28,26,62,145,0,148,245,0.37659033078880405
1732944600,84,Extreme Greed,2024-11-30,100.04475474530831,1732193.7,271197.97742435,3435.1424477873725,552.3753395,11483.757911642948,36184.3446880338,40,14,38,25,128,121,7,103,263,0.2814207650273224
1733031000,81,Extreme Greed,2024-12-01,98.28453003365385,814711.82,3560119.23642001,6389.235122030456,245.38375138,18184.968293473583,165470.98343952792,49,35,77,18,116,120,1,144,271,0.3469879518072289
1733117400,80,Extreme Greed,2024-12-02,68.48001597407408,585243.56,210965.83884,6137.360651434223,147.88781359,8389.984791455556,15372.458925894958,73,45,44,39,44,23,2,156,112,0.582089552238806
1733203800,76,Extreme Greed,2024-12-03,63.03887509358289,1084666.53,251246.61252,2354.399729529412,330.57309170999997,13921.79072131278,24971.100653477977,60,77,25,85,52,75,0,170,204,0.45454545454545453
1733290200,78,Extreme Greed,2024-12-04,918.1561599404388,769287.65,13484938.200452391,3922.991142316614,172.60641765,151982.25861053224,720370.5153904946,31,32,42,23,98,92,1,96,222,0.3018867924528302
1733376600,84,Extreme Greed,2024-12-05,156.96078615789474,1256750.79,75629.96987,4881.7428253070175,352.76572323,2332.2629164455484,13559.475912073534,51,36,128,13,187,41,0,192,264,0.42105263157894735
1733463000,72,Greed,2024-12-06,-229.83782604218362,3471019.22,108676.63024,15604.850347196028,691.99378587,7551.158018925931,26796.57040921748,75,17,91,39,152,29,0,205,198,0.5086848635235732
1733549400,75,Extreme Greed,2024-12-07,282.5864442993421,451733.42,1291173.42509178,1359.7200135328949,108.4520379,-47071.11105384875,137359.5146413122,21,0,89,0,140,53,1,110,193,0.36303630363036304
1733635800,79,Extreme Greed,2024-12-08,38.014127228571425,932939.72,930353.7121,1787.932218347619,234.17888346,-30589.775355230788,129142.25851242368,27,2,53,2,235,101,0,82,338,0.19523809523809524
1733722200,78,Extreme Greed,2024-12-09,11.708659881261596,983949.68,170346.94181,3534.2818935269015,174.77343643,15604.680434561353,25374.078802354812,275,13,153,27,58,13,0,455,84,0.8441558441558441
1733808600,78,Extreme Greed,2024-12-10,24.640206911654136,3150424.08,2869587.4983333,2885.2128903966163,453.54068535,29865.685533334276,59050.49948391272,288,132,202,40,144,789,1,530,1065,0.3322884012539185
1733895000,74,Greed,2024-12-11,261.30348420720725,2194098.33,371860.94751,4356.6742505249795,413.50923006,37221.38219646437,52241.51771489541,14,67,97,60,265,718,0,171,1050,0.14004914004914004
1733981400,83,Extreme Greed,2024-12-12,310.1199767122153,4557189.87,1644131.25544,2265.6843708274846,698.96545151,21366.19142231589,39171.27486025904,261,59,118,41,213,1238,0,420,1510,0.21761658031088082
1734067800,76,Extreme Greed,2024-12-13,27.22583268968457,2880824.64,548827.41916,4577.503724812446,453.22737636,10060.93200647844,19972.80540440565,426,268,111,139,119,110,0,676,497,0.5763000852514919
1734154200,83,Extreme Greed,2024-12-14,135.87157833522267,2369561.78,375074.5156657,2159.9074581732793,232.09144503,6344.007520937555,19346.490585739248,124,310,62,409,99,230,1,595,639,0.4821717990275527
1734240600,80,Extreme Greed,2024-12-15,57.4692488385386,2583269.81,832940.28064,1595.8074837011786,231.33057037999998,18001.48229920512,54761.70437409367,568,264,33,530,130,172,0,1131,566,0.6664702416028285
1734327000,83,Extreme Greed,2024-12-16,158.07994704549765,2740808.97,163627.84630525,3014.2459456306633,402.150056,11516.508651782673,23418.500432366516,192,173,68,163,150,305,4,423,628,0.40247383444338725
1734413400,87,Extreme Greed,2024-12-17,113.13307839876352,5233597.63,1563454.83822607,1052.0018582095724,746.14038598,10949.825591980783,21727.12715494466,386,313,119,346,333,441,3,851,1087,0.4391124871001032
1734499800,81,Extreme Greed,2024-12-18,9.575223703988803,3798887.07,845985.81701106,5035.001314213366,691.44797021,7088.470547001805,32914.33781142587,322,161,210,183,178,372,3,715,711,0.5014025245441796
1734586200,75,Extreme Greed,2024-12-19,18.79125621024259,8241709.39,10741588.93356383,2950.7475688442946,1056.23317908,30845.93235520288,151058.1042706582,691,444,117,393,58,1635,1,1201,2137,0.359796285200719
1734672600,74,Greed,2024-12-20,102.47976689670418,7681274.71,1705118.67043015,1281.1534623320258,1210.83830578,23985.258815348512,54086.99353062541,588,299,286,255,164,894,2,1129,1357,0.45414320193081253
1734759000,73,Greed,2024-12-21,89.24578415050566,4382875.12,140974.53887,3657.2952470862583,680.39159713,9350.125717465258,9681.521681934675,275,148,66,255,217,720,0,596,1085,0.3545508625817965
1734845400,73,Greed,2024-12-22,455.03509557235145,3087320.22,345463.80597,1463.3598931589147,333.05684453,-7957.258054872223,46971.55270915908,60,81,170,218,143,102,0,448,326,0.5788113695090439
1734931800,70,Greed,2024-12-23,-12.53967898466127,6771878.26,715969.51279,1741.0217452281254,1200.89694657,2151.2948376477034,34716.03024638457,629,38,355,52,262,1011,0,1036,1311,0.4414145717937793
1735018200,73,Greed,2024-12-24,43.827751822485205,1767036.11,1250239.96550993,11362.672453045592,386.78244023,-2077.187963506598,67218.88354167987,39,38,66,13,104,67,11,118,209,0.36085626911314983
1735104600,73,Greed,2024-12-25,3.637774264423076,347889.35,146457.6319,3392.6270428030766,66.51878221999999,-1678.022463810673,22682.49971777739,45,12,39,2,78,31,1,86,121,0.41545893719806765
1735191000,79,Extreme Greed,2024-12-26,86.41124780774749,2205242.65,638858.34855,4755.660897423242,523.35899848,-563.3470711406457,33340.56431822227,209,6,146,18,99,219,0,373,324,0.5351506456241033
1735277400,74,Greed,2024-12-27,10.280042442307693,347913.0,126942.29191416,13201.857670753847,88.5556466,-1123.533398654,9931.8832203871,17,15,81,39,87,20,1,137,122,0.528957528957529
1735363800,72,Greed,2024-12-28,5.842693310559007,281555.01,20079.81002,4138.285644782609,48.40849263,-2127.5074577062114,20263.76366373181,26,7,25,6,83,14,0,57,104,0.35403726708074534
1735450200,73,Greed,2024-12-29,14.348596651741294,344628.54,118786.58075,7062.877761626865,72.1173571,-49687.932827553734,98727.44855602494,14,0,47,8,115,17,0,69,132,0.34328358208955223
1735536600,65,Greed,2024-12-30,29.637296503289473,1073865.73,185994.29871,12587.64033930592,284.90632048,781.5550532050987,18163.187490552697,68,44,69,45,69,8,0,182,121,0.6006600660066007
1735623000,64,Greed,2024-12-31,17.794159509803922,877164.62,6259129.5589000005,28739.599964186276,266.51641113,270846.1009186264,719932.6003795404,44,78,21,76,86,1,0,141,165,0.46078431372549017
1735709400,66,Greed,2025-01-01,-99.25068067708334,282582.1,34746.99172,8822.579264114584,31.60438221,3815.7647845532297,13504.252184892937,41,2,22,5,20,6,0,68,28,0.7083333333333334
1735795800,70,Greed,2025-01-02,24.145482235457067,774674.84,398599.55802,10094.891613861495,176.13969323,1845.9160559970912,15857.639431657768,17,63,74,15,161,30,0,106,254,0.29444444444444445
1735882200,74,Greed,2025-01-03,11.867099986220472,771208.99,380142.44466,9803.075828159448,210.99783681,-44194.575434762584,119563.52338133285,39,51,86,43,263,25,0,168,339,0.33136094674556216
1735968600,73,Greed,2025-01-04,6.882851665768194,1826029.6199999999,195756.23854,7797.149899172507,233.711971,4665.506790250863,38964.00069404065,14,22,43,19,253,20,0,76,295,0.20485175202156333
1736055000,72,Greed,2025-01-05,13.337737920502093,451943.57,260134.01253,7824.165539405858,139.34161097,-29295.64786985523,72424.77088541261,1,13,49,15,118,42,1,65,173,0.27310924369747897
1736141400,76,Extreme Greed,2025-01-06,10.583220581151831,556526.99,611516.516,7217.135723097731,174.93108825,-88190.90943126338,177339.72708716925,60,15,66,22,370,40,0,148,425,0.2582897033158813
1736227800,78,Extreme Greed,2025-01-07,25.271942748822607,1313178.1,2132880.27843,9068.043705916796,303.38645263,-46410.23458855573,92741.17404216682,15,7,485,61,61,7,0,561,75,0.8820754716981132
1736314200,70,Greed,2025-01-08,125.23300342059672,3177275.18,1312943.32691,6518.9895779990375,696.91291038,12941.877589278181,100760.03137548981,79,129,266,399,139,24,0,744,292,0.7181467181467182
1736400600,69,Greed,2025-01-09,89.99220096168582,1020733.25,384912.5035,6362.8980927356315,275.51377943,6502.6338274800955,17846.096078822007,29,102,57,114,210,9,0,200,321,0.3838771593090211
1736487000,50,Neutral,2025-01-10,-12.352717401709402,6547449.68,1072005.86667,31588.405895721615,2094.17917505,25294.663476374968,63948.89134648493,12,353,125,225,94,6,0,362,453,0.4441717791411043
1736573400,69,Greed,2025-01-11,8.017952424028268,1658098.71,101784.5848,30131.135140431095,494.64797735,145.52115739194346,2686.0715511646936,41,60,22,103,51,5,0,166,116,0.5886524822695035
1736659800,62,Greed,2025-01-12,9.538607646179402,2258459.17,675113.69138,12893.280709518272,612.0827527,183630.51251568587,186505.18598080543,13,455,14,53,61,5,0,80,521,0.13311148086522462
1736746200,61,Greed,2025-01-13,23.66526801960784,2936648.0100000002,966689.30996,29317.207596281864,863.10012478,13266.204835453946,43001.55785957476,68,126,32,140,33,8,1,240,167,0.5896805896805897
1736832600,63,Greed,2025-01-14,58.43459038181818,876581.97,122308.58172999999,21343.217767563634,240.59104948,-12767.070177564,66161.5093054805,25,49,34,33,76,58,0,92,183,0.33454545454545453
1736919000,70,Greed,2025-01-15,55.50407602996255,1801599.8900000001,279128.23766,28411.1857780412,513.60899482,-2184.405678471348,50036.69713665341,6,63,49,37,85,25,0,92,173,0.3471698113207547
1737005400,75,Extreme Greed,2025-01-16,56.08546988679245,3049692.96,274860.5318,30076.24313476011,890.56916796,-4195.309066581078,39241.63936718214,17,74,52,45,167,15,1,114,256,0.3081081081081081
1737091800,75,Extreme Greed,2025-01-17,29.43872104201681,1110230.46,326667.15395,8905.736269495797,351.41464889,11484.325316676555,62400.613833128584,10,54,48,37,64,25,0,95,143,0.39915966386554624
1737178200,77,Extreme Greed,2025-01-18,0.6808495883256523,2711629.88,3127473.39578,9620.95311349616,815.9342014599999,-958.7796469321049,99379.1154175634,44,71,181,128,198,28,1,353,297,0.5430769230769231
1737264600,77,Extreme Greed,2025-01-19,56.10963580216975,9715215.3,648272.56682,6104.771320986599,2162.35563971,12182.967562635125,28409.67823606434,80,122,187,574,478,125,1,841,725,0.5370370370370371
1737351000,76,Extreme Greed,2025-01-20,66.37052408593155,8287327.01,1713831.28674,16330.118057409887,2207.65981966,-268.22872697666924,65557.61021346014,136,398,345,274,97,65,0,755,560,0.5741444866920152
1737437400,76,Extreme Greed,2025-01-21,20.901583813207548,1523729.82,397160.12423,19761.02999872815,398.3042653,-3605.329915559509,16836.993613195486,21,59,75,49,245,80,1,145,384,0.2741020793950851
1737523800,84,Extreme Greed,2025-01-22,24.66875968389423,1778406.43,2769093.11334,8344.303495522838,471.17013976,82367.71349383044,208861.4514329499,16,162,93,188,332,41,0,297,535,0.35697115384615385
1737610200,75,Extreme Greed,2025-01-23,83.13320374384236,3697028.66,4017172.7302,6983.956473275615,1088.34986968,43714.65120619818,211036.407099829,27,445,387,146,198,14,0,560,657,0.4601479046836483
1737696600,75,Extreme Greed,2025-01-24,12.131326931350113,1611433.45,1141046.60679,5079.286193251716,338.6436011,9812.004177256578,38408.94919575369,197,173,74,87,89,252,2,358,514,0.4105504587155963
1737783000,75,Extreme Greed,2025-01-25,-20.450625011857706,1239377.7,702069.15524,3985.267088405138,318.93376206,3019.2628054796637,26248.58620236902,137,86,76,102,97,8,0,315,191,0.6225296442687747
1737869400,73,Greed,2025-01-26,90.51766445232816,1201173.66,1943287.75,18.065921855875832,382.25815423,-34367.882652851215,106202.31734733231,19,66,106,51,175,33,0,176,274,0.39111111111111113
1737955800,71,Greed,2025-01-27,53.469295461837,1508028.31,2637972.50323,11661.276710637774,406.25916743,-8017.939862309043,95036.63859315783,150,152,171,189,34,77,0,510,263,0.6597671410090556
1738042200,72,Greed,2025-01-28,36.103642516064255,579412.17,6818219.08054623,6429.960821865462,124.71028463,102625.50237051192,451165.4595797107,20,120,67,70,76,141,4,157,337,0.31781376518218624
1738128600,72,Greed,2025-01-29,25.737375241758244,1897513.41,5136374.4615,581.4878012956043,612.52114509,-143207.49034097412,341620.15590963623,109,43,292,37,371,58,0,438,472,0.48131868131868133
1738215000,70,Greed,2025-01-30,21.64711470009372,3014397.17,1587617.43128,8261.57404625867,874.65111573,546.5581269507218,40475.823709190736,34,145,166,67,543,112,0,267,800,0.25023430178069356
1738301400,76,Extreme Greed,2025-01-31,35.303441705708664,2783411.48,4156508.54969,6716.441229059054,670.93805151,-19743.580662809272,121688.31494923428,55,293,209,59,316,84,0,323,693,0.31791338582677164
1738387800,68,Greed,2025-02-01,50.946695610410096,1363746.44,6531578.90293,4211.306208217666,285.47738189,-57592.00043543796,199758.39108121718,114,67,190,48,74,141,0,352,282,0.555205047318612
1738474200,60,Greed,2025-02-02,123.46835452843062,5661092.29,2856407.23053,5409.088864621683,1184.12208921,32228.723684552344,78207.60714895753,315,169,123,394,80,236,1,832,485,0.6317388003037205
1738560600,44,Fear,2025-02-03,146.58459086932774,22592901.37,12993753.49954967,4859.416197735714,2991.56562406,-1368.539400002248,173553.478701895,187,690,453,449,404,192,2,1089,1286,0.45852631578947367
1738647000,72,Greed,2025-02-04,165.9541752070064,15678409.27,1144231.01994,15703.124947818073,3853.77856394,542.030125992922,30063.40076119763,39,279,458,646,1030,60,0,1143,1369,0.455015923566879
1738733400,54,Neutral,2025-02-05,43.721075992289904,8743231.51,1176756.31614,21926.164488164224,1335.74961667,-2297.9337742639477,35549.57159828717,175,153,193,321,294,161,0,689,608,0.5312259059367772
1738819800,49,Neutral,2025-02-06,19.84955944392249,2818508.87,2498575.95852,2869.875065266001,709.13035861,9598.631843850217,33054.95350309171,127,354,406,629,118,66,0,1162,538,0.6835294117647058
1738906200,44,Fear,2025-02-07,14.730972500656167,3460263.54,33942918.12908,23967.33330591798,738.0892383400001,436951.272429021,1471205.3697516376,147,422,67,742,95,50,0,956,567,0.6277084701247537
1738992600,44,Fear,2025-02-08,1.0203534834782608,839734.97,1140156.72729,17096.856943027826,109.97628618,3837.630819030435,24717.39407376467,176,100,9,266,11,13,0,451,124,0.7843478260869565
1739079000,46,Neutral,2025-02-09,197.05736844502616,2920919.7,4514415.83014,1661.4545370450262,427.36182496,-25769.211658621727,100783.57712984187,57,51,262,109,264,21,0,428,336,0.5602094240837696
1739165400,43,Fear,2025-02-10,71.88807047244094,3624958.44,9002006.58675,34318.415525228345,491.3623421,73693.97319057019,504361.46196792764,52,253,116,192,183,93,0,360,529,0.4049493813273341
1739251800,47,Neutral,2025-02-11,-7.186067001179245,2797544.17,1275165.26114,19989.86707794811,476.43012785,49751.5536744617,159883.2885242448,152,73,13,197,173,240,0,362,486,0.4268867924528302
1739338200,46,Neutral,2025-02-12,19.251828353055284,4143974.54,1189000.53382,20122.266069995152,1099.15503114,26762.36430873385,113242.91236525812,63,381,131,212,198,45,1,406,624,0.3941747572815534
1739424600,50,Neutral,2025-02-13,20.313528640875912,3199852.21,16842271.94634,19088.377477377373,823.48748402,208583.39203867564,1057642.3627176492,23,383,186,384,306,88,0,593,777,0.43284671532846714
1739511000,48,Neutral,2025-02-14,129.22095184773414,4007103.42,199298.33239999998,20052.512642015045,961.57771575,-4089.6248543037764,37498.08117409761,33,137,129,369,451,534,0,531,1122,0.32123411978221417
1739597400,50,Neutral,2025-02-15,48.32932082618026,1712852.95,14110781.75544,11469.872673227468,374.08731802,100524.9702752775,747342.8967176344,65,260,148,360,90,8,0,573,358,0.6154672395273899
1739683800,54,Neutral,2025-02-16,3.4794103157121876,806177.64,121778.07806,3744.413148171806,171.57200528,-648.8550162382232,15694.60050453928,52,147,130,163,117,72,0,345,336,0.5066079295154186
1739770200,51,Neutral,2025-02-17,1.9325964877789585,2031044.64,142023.06547,4732.56718405526,253.48675564,5255.091474773709,22096.778388514274,430,128,51,142,127,63,0,623,318,0.6620616365568545
1739856600,47,Neutral,2025-02-18,54.418062292959426,3371128.68,44567445.99253,6687.4516690757755,609.53940291,167530.0393657695,1153926.4285632125,350,245,398,302,94,286,0,1050,625,0.6268656716417911
1739943000,44,Fear,2025-02-19,11.010870463629685,3263930.24,52433745.56607,18063.043201803306,688.4874495,-709325.1306853136,2200926.0158625343,178,154,254,432,110,233,0,864,497,0.6348273328434975
1740029400,49,Neutral,2025-02-20,22.867193887673956,4628609.29,8120815.47315,16106.864259217198,1232.46402475,44293.74694461834,265576.21532656625,84,816,146,557,379,29,0,787,1224,0.391347588264545
1740115800,55,Greed,2025-02-21,63.904695114789114,3972159.88,8091976.01041,15982.61099378804,829.71831377,8834.942127789374,195108.0528352171,6,742,241,497,358,29,0,744,1129,0.397223705285638
1740202200,49,Neutral,2025-02-22,36.849423,3175570.2,12684469.99018,16330.238533271136,880.16463397,68904.24403798032,553722.9716175415,3,169,165,192,138,18,0,360,325,0.5255474452554745
1740288600,50,Neutral,2025-02-23,20.494104328846156,1141310.74,4992764.71522,6653.326019425,230.00271917,90605.86307271017,268443.25088740996,60,111,117,106,111,15,0,283,237,0.5442307692307692
1740375000,49,Neutral,2025-02-24,6.850102607193732,11223619.59,1627461.28492,415.2820556340812,2097.96443324,46043.488854809555,65980.20203556381,353,2175,225,2677,59,127,0,3255,2361,0.5795940170940171
1740461400,25,Fear,2025-02-25,32.782929400256165,19414984.36,4702977.52916,1141.5425229423631,3186.61506431,115523.20679875519,156973.7142027279,477,1071,639,3117,511,428,0,4233,2010,0.6780394041326285
1740547800,21,Extreme Fear,2025-02-26,53.76621014370748,4946958.13,2603873.84311,1021.7923438341836,754.17254667,29710.87086274725,107641.42336796768,70,545,280,37,219,24,0,387,788,0.3293617021276596
1740634200,10,Extreme Fear,2025-02-27,-41.039514064044944,1999898.43,355587.03535,3783.741142521348,512.14597331,6969.731789256921,186736.82855166955,16,40,346,44,410,33,0,406,483,0.4566929133858268
1740720600,16,Extreme Fear,2025-02-28,221.4211077016683,4123660.77,283176.4143,2374.567007783121,878.39826396,-2562.4155745596418,34372.69363758545,121,165,174,233,256,68,0,528,489,0.5191740412979351
1740807000,20,Extreme Fear,2025-03-01,60.897177977011495,263824.13,252969.30428563,3119.315583793103,37.06354539,-19930.116304568794,135720.398021715,20,28,56,29,40,0,1,105,68,0.6069364161849711
1740893400,26,Fear,2025-03-02,125.77879832330827,6460848.74,256166.66921,9371.077831221804,1931.69694201,-1687.268554373064,22825.23873119911,39,163,60,175,37,55,0,274,255,0.5179584120982986
1740979800,33,Fear,2025-03-03,415.9332201302294,8244590.38,1215235.7347,3500.2799614203777,1040.56404242,3725.131215920789,43187.18451829225,68,179,714,285,184,50,0,1067,413,0.720945945945946
1741066200,15,Extreme Fear,2025-03-04,75.80165136761032,11124247.15,949350.55796,2545.786879941715,2220.33648528,28300.551683134396,114988.05831074131,196,485,203,1349,39,130,0,1748,654,0.7277268942547876
1741152600,20,Extreme Fear,2025-03-05,162.24600356445782,9193654.22,656600.24214,3657.355850823494,2321.32151085,72610.93333229316,82958.78858334884,50,1106,97,228,103,75,0,375,1284,0.22603978300180833
1741239000,25,Fear,2025-03-06,21.18569152763158,6765324.96,134593.06631,5795.717284914474,1306.61716326,4702.560156036381,14328.880426593025,29,196,137,205,144,49,0,371,389,0.4881578947368421
1741325400,34,Fear,2025-03-07,58.86993010462382,19854275.48,1338194.4536,4468.829034675548,4916.50104687,23379.432478604147,66612.54648779698,81,1192,173,970,70,61,0,1224,1323,0.48056537102473496
1741411800,28,Fear,2025-03-08,46.69333338185255,892083.51,4468405.21703,3131.854198517958,208.339773,-29602.15636373885,216768.72882332528,92,134,66,128,6,101,0,286,241,0.5426944971537002
1741498200,27,Fear,2025-03-09,13.905384947257385,10419697.99,246318.30604,806.5426083241913,2377.0639268,1220.191333293453,17614.38747705381,163,331,224,560,72,72,0,947,475,0.6659634317862166
1741584600,20,Extreme Fear,2025-03-10,-3.438690233596702,16811790.68,726179.78717,2998.767983825833,3488.37247123,16512.489976984536,91794.85590911434,47,1129,5,1518,12,200,0,1570,1341,0.539333562349708
1741671000,24,Extreme Fear,2025-03-11,-23.3964482763238,14016952.09,21838514.43294,2341.3900885374314,2441.08024204,-36398.23861437603,808905.2281066928,51,661,320,1749,289,215,0,2120,1165,0.6453576864535768
1741757400,34,Fear,2025-03-12,72.60735489289314,18618139.15,12354990.93712,4000.6491172159776,3658.41357197,99070.3760981823,337950.8190233216,138,1836,213,1296,201,284,0,1647,2321,0.41507056451612906
1741843800,45,Neutral,2025-03-13,14.672422944906446,3285591.22,740713.05351,5443.617843656964,809.18670717,1671.1575873859667,36345.34514343282,25,433,45,398,49,11,0,468,493,0.4869927159209157
1741930200,27,Fear,2025-03-14,31.061610899999998,8047187.16,334096.57324,4004.7944216610863,1193.48707492,68485.0902535457,60646.15956817633,3,1821,101,193,91,0,1,297,1912,0.1344499773653237
1742016600,46,Neutral,2025-03-15,301.51197154022987,2355749.54,3040228.53161,23597.128657252873,574.332888,-69533.88638961686,219090.80437833056,0,55,132,22,50,0,0,154,105,0.5945945945945946
1742103000,30,Fear,2025-03-16,-14.926308575471696,10187921.51,407202.2754,50519.7275055283,2442.48300218,-9724.362503649243,42297.88370415136,2,90,105,197,111,25,0,304,226,0.5735849056603773
1742189400,32,Fear,2025-03-17,28.439028818478263,3592895.05,4511462.99931,9535.147864272825,807.74000798,-41812.401092958164,218236.5164244455,63,214,236,184,190,33,0,483,437,0.525
1742275800,34,Fear,2025-03-18,86.71797221103118,4050655.47,1280331.60433,11904.990233124701,857.936131,-78662.58034515587,189536.85361075134,0,149,95,245,343,0,0,340,492,0.40865384615384615
1742362200,32,Fear,2025-03-19,18.222507655707197,4598813.57,819323.64098,15006.281201493797,784.4900710184,-67798.00416921388,187589.42609441013,73,674,99,391,373,1,0,563,1048,0.3494723774053383
1742448600,49,Neutral,2025-03-20,13.290349463035021,1652257.93,1015534.77546,2358.06017454345,329.235446,-57748.6066063022,191001.97657729997,0,393,43,195,136,3,0,238,532,0.3090909090909091
1742535000,31,Fear,2025-03-21,9.958840077363897,2543903.39,2651304.56857,4097.717261760745,633.46068283,53486.6109759273,200250.81603611793,16,326,23,307,26,0,0,346,352,0.49570200573065903
1742621400,32,Fear,2025-03-22,23.361748138317758,971809.42,1556446.62807,3803.037827611215,268.83480197,-72672.90048836601,195323.5195755192,1,91,215,6,197,25,0,222,313,0.41495327102803736
1742707800,30,Fear,2025-03-23,31.425999071588368,2593519.67,493230.15874,5709.453012297539,597.21601403,-68545.50591981914,171333.85520199896,39,65,73,178,84,8,0,290,157,0.6487695749440716
1742794200,45,Neutral,2025-03-24,105.04280555111977,3017587.05,617462.1934,3414.229185942551,531.10535137,-6660.759830623003,72121.84942624369,5,432,189,19,332,50,0,213,814,0.2074001947419669
1742880600,46,Neutral,2025-03-25,40.49419314791403,5372519.77,1250187.07465,11769.79868919722,1401.35398577,51911.19232653842,99403.55627053048,32,297,93,297,72,0,0,422,369,0.5335018963337548
1742967000,47,Neutral,2025-03-26,5.094186791424887,7597754.37,4861551.17817,1063.4996657601548,1796.80351609,19328.227667385112,164929.03427573672,54,1006,554,963,459,60,0,1571,1525,0.5074289405684754
1743053400,40,Fear,2025-03-27,74.9367633388535,3240279.46,686430.81325,9118.37818057707,714.0241193,-165920.66129213662,260019.0121141932,12,73,168,294,214,22,0,474,309,0.6053639846743295
1743139800,44,Fear,2025-03-28,29.30931227335165,1483092.61,1624633.89783,7612.338172063187,389.28339505,-26088.644783638996,140012.50217814298,63,127,101,369,62,6,0,533,195,0.7321428571428571
